"store_code","total_sales","percentage_of_total_sales","order_count"
"AB-30E0C17F","45656.63000000005","0.708060665656799","593"
"AB-316DE4BA","5349.449999999998","0.08296133831817544","93"
"AB-337AEBA7","12984.999999999987","0.2013763990805611","201"
"AB-4ABD6D51","435.76","0.006757934513927253","14"
"AB-917B715E","4062.25","0.06299894317789835","70"
"AB-D04AA29C","4003.0599999999995","0.06208100177924001","62"
"AB-D5ABF437","294","0.0045594656395598785","7"
"AB-D665986A","4401.679999999999","0.06826295481747592","83"
"AB-FCFAB1A9","4726.939999999999","0.07330721261993593","88"
"AL-34ABF27F","13594.599999999993","0.21083031150870982","229"
"AL-91D3A03C","33214.81999999998","0.5151082670549868","488"
"AL-9E1A5529","5692.149999999999","0.08827606238170325","92"
"AL-EE8984F0","13549.799999999994","0.21013553579220545","206"
"AL-FB5FAE9B","2804.2599999999998","0.04348954800813668","58"
"AR-0C5116E4","1896.3000000000004","0.02940855337516122","35"
"AR-2284FD32","1111.71","0.017240828388282694","18"
"AR-2D9D5CD3","21056.469999999987","0.3265518756987188","321"
"AR-5E72668B","3987.139999999999","0.061834108265696484","78"
"AR-ADA61B10","2037.1200000000001","0.03159244436619122","30"
"AR-CB0D95D8","11433.06","0.17730831369056618","170"
"AR-D3FDDD1D","4749.67","0.07365971824574274","101"
"AR-E8FDEB2B","5686.999999999999","0.08819619419107831","89"
"AR-EE57502B","5056.549999999999","0.07841893190379762","107"
"AR-F938FB8E","2174.7599999999998","0.033727018688058635","47"
"AS-373D10B2","13067.309999999987","0.20265289437577255","231"
"AS-D26C759B","4176.119999999999","0.06476488315196868","84"
"BA-25629F8E","11793.019999999991","0.18289071250558636","194"
"BA-3A37248A","1394.36","0.021624273840737115","37"
"BA-41B2EB4B","1213.89","0.01882547532382769","29"
"BA-898BDED3","16158.88999999999","0.25059831200145466","256"
"BA-8BA66AA0","68939.72000000002","1.0691438249689762","768"
"BA-91C512D2","8898.479999999998","0.13800106736160128","132"
"BA-99F54BD0","12864.009999999986","0.19950003939440342","242"
"BA-B0933185","7807.569999999997","0.12108281341312416","148"
"BA-B4AED588","22532.709999999995","0.34944597622846","262"
"BA-C0C7FDBE","120","0.0018610063834938277","3"
"BE-028A2748","25843.39","0.4007892813426713","388"
"BE-09F94471","6680.999999999997","0.10361153040101882","140"
"BE-18074576","2586.5699999999993","0.04011352734461357","45"
"BE-2DE7E6FD","6374.119999999998","0.09885231674296395","129"
"BE-6F48991F","27572.230000000003","0.42760080030966696","429"
"BE-7C142381","3220.2499999999995","0.049940881720383315","68"
"BE-7D0EF647","243.01999999999998","0.0037688480943055837","6"
"BE-8C0CF738","16778.31999999998","0.2602046718691844","278"
"BE-9A378A7F","13154.00999999999","0.20399747148784686","213"
"BE-B069E157","20743.610000000004","0.3216999218892201","308"
"BE-BC3E4F9A","25147.75999999997","0.39000118242142234","391"
"BE-C5C7E600","2703.81","0.041931730581287054","49"
"BE-DAD46DCD","8360.199999999997","0.12965321306070912","163"
"BE-F4596696","1797.8600000000004","0.027881907805235116","48"
"BE-F9462A80","14156.239999999985","0.21954044171892198","231"
"BL-04FD6EF3","4911.489999999999","0.07616928535388415","109"
"BL-190ABD7D","8627.819999999998","0.13380356746363095","134"
"BL-8387506C","11662.759999999993","0.18087059007630385","202"
"BL-9A86B74D","20888.99999999998","0.32395468620668777","335"
"BL-D6CF153F","1568.0100000000002","0.02431730516151798","30"
"BO-17E7B6CE","41795.08999999999","0.6481744107391586","572"
"BR-09D8DE69","818.42","0.012692373703158488","17"
"BR-0DCD7EE0","5331.849999999998","0.08268839071526302","105"
"BR-662EC74C","1820.4400000000003","0.028232087173062536","39"
"BR-B7C294A7","456.46000000000004","0.007078958115079938","14"
"BR-BC499EDD","96004.87000000023","1.4888806326374626","892"
"BR-CACF7508","78723.89000000009","1.2208805151955506","816"
"BR-FB62A5BA","12830.41999999999","0.19897911269089047","200"
"BU-0FB4CF87","16571.09999999998","0.25699102401262114","286"
"BU-19BB50F6","37059.359999999986","0.5747308794016316","513"
"BU-251A0E5A","4602.099999999999","0.0713711456456412","58"
"BU-3020DF6C","16552.659999999978","0.2567050493650242","263"
"BU-3FC2A064","5333.849999999998","0.08271940748832124","107"
"BU-44F16401","12402.819999999998","0.19234772661104094","199"
"BU-550D8325","16716.219999999983","0.25924160106572636","262"
"BU-5B54171E","2722.329999999999","0.04221894589980625","57"
"BU-784362E0","7298.559999999999","0.11318888958593924","132"
"BU-79F72A64","9596.879999999996","0.1488321245135353","149"
"BU-834779E4","1097.58","0.017021694886626297","19"
"BU-89E4DEC5","9653.119999999995","0.14970431617193275","194"
"BU-90D457E0","9847.849999999991","0.15272426428074728","191"
"BU-B5B6F452","5139.009999999999","0.07969775345698846","90"
"BU-FB96B095","7597.7","0.1178280683322588","109"
"CA-70469742","21953.349999999973","0.34046103740895145","357"
"CH-01D85C8D","37268.86000000005","0.5779798863794823","537"
"CH-01DEFD68","638.4300000000001","0.009901019211783038","9"
"CH-164A23FB","11912.959999999985","0.18475078838588835","206"
"CH-42F9D8D8","2001.2800000000002","0.031036623792987737","39"
"CH-619E036C","230.43","0.003573597507904023","7"
"CH-6A561423","37366.12000000002","0.5794882320533036","521"
"CH-6ADEBD99","11306.219999999992","0.1753412299432131","227"
"CH-6D105C69","32877.45999999999","0.5098763577755248","449"
"CH-7638016B","10552.189999999991","0.16364744124866432","185"
"CH-7771B336","8566.399999999996","0.13285104236301268","145"
"CH-7C155EA7","352.35","0.005464379993533752","9"
"CH-7E92F288","5920.509999999998","0.091817557529492","123"
"CH-86DFF57D","31094.1","0.48221932157496195","410"
"CH-8A74708A","2261.38","0.035070355129210605","27"
"CH-99475026","7289.699999999999","0.11305148528129129","123"
"CH-A44B48E6","4185.449999999999","0.06490957639828533","92"
"CH-C98AC168","15233.339999999986","0.236244524849432","274"
"CH-C9AB9518","26344.639999999985","0.40856286009039006","432"
"CH-DCCDE05E","9361.119999999992","0.14517586730543106","181"
"CH-DEF208AA","3318.9600000000005","0.051471714554672296","83"
"CH-E1344D81","5949.87","0.09227288375798684","109"
"CH-FBB32B94","460.01","0.0071340128872582976","7"
"CL-0FB1065C","9631.549999999996","0.14936980027449973","178"
"CL-361E75EC","2531.27","0.03925591356955351","37"
"CL-5C7C3198","8506.829999999996","0.13192720777747327","161"
"CL-7BF16887","18203.999999999993","0.28231466837601354","266"
"CL-C183BE4B","357.15999999999997","0.005538975332738796","7"
"CL-DA5365DF","6977.1399999999985","0.10820418398775103","122"
"CL-DA786EF6","1658.8000000000002","0.02572531157449635","22"
"CO-308FF73B","18852.469999999994","0.29237139178854893","308"
"CO-3971C69C","23640.239999999994","0.36662197956105097","345"
"CO-473A9FBB","1361.1200000000001","0.021108775072509325","28"
"CO-9A576872","5311.019999999999","0.08236535102386155","63"
"CO-CB3D8C89","6521.429999999998","0.10113685716256791","90"
"CO-D819CC5E","7566.189999999997","0.11733939907272632","112"
"CO-EAEDFFF3","6211.699999999998","0.09633344460290505","150"
"CR-6B885B5E","29314.269999999993","0.4546170299788467","430"
"CR-792AA8BB","13002.889999999989","0.20165384411556697","221"
"DA-ACC520AE","1763.2700000000004","0.027345472715193025","32"
"DA-D9DC550B","23946.739999999994","0.3713753000322248","347"
"DE-12392F66","2069.9300000000003","0.032101274528211494","45"
"DE-504A9BFE","15528.959999999985","0.24082911407516902","288"
"DE-585399CF","7032.519999999997","0.1090630384337334","116"
"EA-24B31935","1769.6800000000003","0.027444881472844646","27"
"EA-6B5D31D8","7734.1399999999985","0.11994403259029127","131"
"EA-77ECA680","10351.279999999995","0.16053165131109984","168"
"EA-7965E06D","4732.969999999999","0.0734007281907065","77"
"EA-BE6D0CF8","27294.65000000001","0.4232959823769152","414"
"EA-EB4F2E1B","12333.829999999993","0.1912778030243972","185"
"EA-EC2DAADE","7530.889999999998","0.11679195302824857","115"
"EH-91356030","1751.2400000000002","0.027158906825247763","45"
"EH-945D8F25","25836.23999999998","0.40067839637898783","385"
"EH-BB9AECF5","4166.249999999999","0.06461181537692631","71"
"EH-DB65F258","14048.189999999986","0.2178647605544511","217"
"EH-DB8676C1","4774.039999999999","0.07403765762545726","100"
"EP-105C3FB5","13572.339999999995","0.21048509482457176","182"
"EP-6E0918AF","27768.170000000006","0.4306395135661818","384"
"EP-E66BE479","1390.05","0.021557432694796628","25"
"EX-2C210EBF","25074.270000000004","0.38886147109539826","407"
"EX-2E8DF595","3953.87","0.06131814424587284","15"
"EX-41AC3888","24500.28999999998","0.3799599673954163","355"
"EX-82831D93","14222.699999999986","0.22057112908764698","256"
"EX-9ED6711E","822.5600000000001","0.012756578423389025","17"
"EX-A01E0020","4319.3200000000015","0.06698568410293804","73"
"EX-A3F2DB7C","19360.649999999994","0.3002524436549147","311"
"EX-B1AACC7D","2450.4099999999994","0.03800190543480925","47"
"EX-B3F5CFB1","3452.979999999999","0.053550148517304295","52"
"EX-B4EE25D8","17282.649999999976","0.268026016447413","278"
"EX-FA379F57","15581.93999999998","0.2416507483934815","279"
"FA-0A1B14FB","60772.189999999995","0.9424786127408312","677"
"FA-6A7ABBAD","6684.93","0.10367247836007829","117"
"FR-0FA7D921","22267.84999999999","0.34533842497235845","301"
"FR-91D11D69","11930.449999999988","0.18502203006628265","190"
"FR-A86E698A","1842.9200000000003","0.028580715702237046","32"
"FR-C04291C3","42276.57","0.6556413886851972","535"
"GA-190B3F6D","10110.159999999996","0.1567922691511996","161"
"GA-2252ED9A","23542.739999999983","0.36510991187446207","375"
"GA-400CC35C","35695.049999999974","0.5535726325760942","528"
"GA-5957F561","14050.639999999985","0.21790275610144744","225"
"GA-846D92B4","820.9000000000001","0.012730834501750696","22"
"GA-BA05E5A8","11251.089999999987","0.1744862525938629","166"
"GA-CAD01AC2","394.89","0.006124106756482314","9"
"GA-D570038A","10650.879999999996","0.16517796391522277","165"
"GA-DA8EEA4A","696.4699999999999","0.010801125965932884","21"
"GI-718674C0","4241.839999999999","0.06578409431466214","84"
"GR-16C93F4D","3069.7499999999995","0.04760686954775147","54"
"GR-18E26E0C","28781.899999999994","0.44636083024234163","452"
"GR-250FBD0C","6518.779999999999","0.10109575993826578","118"
"GR-30543E4C","5962.769999999999","0.09247294194421242","88"
"GR-61A03D84","40995.309999999976","0.6357711133609026","529"
"GR-63F021A1","14840.759999999998","0.23015624246583213","196"
"GR-664E0CB3","1729.0800000000002","0.02681524097976257","36"
"GR-6D292223","12836.589999999993","0.1990747994357752","215"
"GR-84BD26D4","1430.36","0.022182575755785264","30"
"GR-9049A708","36973.16999999999","0.5733942115666872","539"
"GR-911A7DFC","4891.659999999999","0.0758617540490118","85"
"HA-10EEDC1D","16981.059999999987","0.26334884215409726","273"
"HA-1BAE9B71","33327.9","0.5168619554036995","473"
"HA-39A446E2","5920.379999999997","0.0918155414392432","103"
"HA-41E65DD9","228.44","0.0035427358187110837","4"
"HA-859769AF","21043.399999999983","0.3263491810867832","336"
"HA-974352FE","5703.439999999999","0.08845115206561696","98"
"HA-B6953307","13570.649999999994","0.21045888565133755","226"
"HA-CCBCBF87","8915.179999999997","0.13826005741663747","135"
"HA-FC4E6AFF","29395.93999999999","0.4558835999066795","418"
"HE-2908B53E","2782.11","0.04314603724651678","43"
"HE-84E62AB9","22565.82999999999","0.34995961399030423","349"
"HE-8818F573","5358.030000000001","0.0830944002745953","78"
"HE-A49D28DF","7382.179999999997","0.11448570086750383","130"
"HE-E39F4BC6","34463.030000000006","0.5344659902044941","532"
"HI-7B43DCA9","24065.109999999986","0.37321102774567605","341"
"HI-AED3C6CD","2030.7000000000003","0.031492880524674305","32"
"HI-BAD4DD1C","519.51","0.008056761885740654","11"
"HI-BED70096","12982.719999999994","0.2013410399592748","208"
"HI-D59BBEEC","3819.48","0.059233972180225046","68"
"HI-EEA7AE62","55703.580000000016","0.8638726496954929","613"
"HI-F2784D72","9970.609999999995","0.15462807381106156","177"
"HI-F27C7A84","924.66","0.014339984688011691","13"
"HI-FD1137FA","32560.77999999999","0.5049651619294845","473"
"HO-16A376B0","3018.4199999999996","0.04681082406721199","77"
"HO-85D2BA5B","3113.6800000000003","0.04828815296797551","56"
"HO-978C59DC","21771.37","0.33763882122838346","318"
"HO-CE40B554","59594.07000000004","0.9242078724031508","649"
"HU-57B095A2","11240.759999999982","0.17432605096101705","221"
"IN-157E1191","13173.559999999992","0.20430066044449113","223"
"IN-827175EE","244.95999999999998","0.0037989343641720665","3"
"IN-8A98027C","23370.27000000001","0.36243518044978595","351"
"IN-C4060B7D","18149.549999999985","0.2814702367295031","266"
"IN-CC1993CF","11183.769999999986","0.17344222801272283","190"
"IN-E47115F0","8554.879999999996","0.13267238575019724","133"
"IR-C8DAAB31","4471.25","0.06934187326830649","62"
"JA-49A2D7F5","88564.81000000019","1.3734973063576528","855"
"JE-3AF1D134","53935.15999999999","0.8364473087896745","586"
"KA-249967D9","43666.59999999999","0.677198511212263","575"
"KA-653E783F","27929.869999999995","0.43314721966793956","416"
"KA-9D87BC15","38199.04","0.5924054773611339","546"
"KA-FA7ED3B8","33392.83000000001","0.5178689149410352","470"
"KI-107167CD","15369.029999999984","0.23834885781756762","269"
"KI-137ED849","43014.419999999984","0.6670842516857045","560"
"KI-78096E8C","7591.38","0.11773005532939479","146"
"KI-81D6FEBD","31601.350000000002","0.4900859506418556","462"
"KI-967D1E81","12325.739999999994","0.1911523401773767","215"
"KI-A53AF10A","27211.200000000008","0.42200180752106053","417"
"KI-AF3A421C","12653.07999999999","0.1962288554238172","201"
"KI-DD9663C2","2769.9200000000005","0.04295699001472687","76"
"KO-7E39C57F","44957.49999999999","0.6972182873826979","631"
"KO-975B107F","4212.3099999999995","0.06532613166045738","80"
"LA-0772C7B9","2432.7099999999996","0.03772740699324391","35"
"LA-0E85631B","46827.48999999999","0.7262188151082781","592"
"LA-2B59A825","7757.990000000001","0.1203139076090107","118"
"LA-347073D1","28673.819999999996","0.44468468382627485","453"
"LA-55069B69","7954.899999999997","0.1233676640004587","140"
"LA-6AAC1779","6164.379999999999","0.09559958775234734","110"
"LA-6D1FE061","8712.189999999997","0.13511201003509238","193"
"LA-77BE2ADA","20586.979999999974","0.3192708433071643","322"
"LA-7A9AA65C","3560.209999999999","0.05521311280482132","68"
"LA-9B0D9277","11162.039999999986","0.17310523077344517","187"
"LA-9F489A77","44653.51999999999","0.6925040480455774","597"
"LA-A12C3D8F","15572.449999999979","0.24150357380532017","296"
"LA-BC0455E1","5802.209999999999","0.08998291540309768","112"
"LA-C1E143DE","4269.19","0.06620824868623344","115"
"LA-D78C5F3F","2614.2799999999993","0.04054326473533536","60"
"LA-DE474D42","10221.429999999993","0.1585178873202942","174"
"LA-F0652295","22227.339999999997","0.3447101802340641","364"
"LA-F1042C48","8432.9","0.13078067276137584","142"
"LE-1438EF01","17046.579999999984","0.26436495163948487","278"
"LE-14B7245B","1659.15","0.025730739509781535","36"
"LE-1E8CCAFA","2531.28","0.03925606865341881","36"
"LE-63F3D33B","2759.8999999999996","0.04280159598170512","49"
"LE-84C48B9F","2761.84","0.042831682251571614","38"
"LO-3DD01CA8","40413.87999999999","0.6267540721812793","519"
"LO-74DBE049","11613.65999999999","0.18010912829772427","204"
"LO-8E1CA9E3","2583.4700000000003","0.040065451346373335","52"
"LO-AB6B6DF8","19071.549999999985","0.29576896910934736","289"
"LO-C4AB23C1","28784.20999999999","0.4463966546152237","437"
"LO-D54E72B5","15962.899999999994","0.24755882332561346","275"
"LO-EC0C9189","14279.42999999999","0.22145091985544374","228"
"LO-ED733BA2","18458.439999999973","0.28626062224448134","295"
"LO-F33AC948","3947.3100000000004","0.06121640923024185","45"
"LU-439557A9","15060.399999999981","0.23356250448308674","281"
"LY-120579E6","2870.0199999999995","0.04450937950629129","69"
"LY-4C3D5D6C","12544.879999999986","0.19455084800136688","217"
"LY-73842BE8","8395.939999999999","0.13020748279525973","143"
"LY-89B9F675","13317.089999999984","0.20652657916301492","243"
"LY-D37CAF45","494.92","0.007675410660989711","13"
"LY-FC3B1157","4940.199999999997","0.07661453113113502","92"
"MA-0D207813","2241.9300000000003","0.034768717011219315","55"
"MA-20E6EB37","27242.219999999987","0.42248287767119336","376"
"MA-316BDC6E","14183.759999999982","0.21996723251620318","235"
"MA-F0E23355","28302.940000000002","0.43893293343035666","457"
"ME-31958763","14","0.00021711741140761323","1"
"ME-6529390A","4671.85","0.072452855606047","61"
"ME-9940FF73","23759.839999999993","0.3684767825899331","334"
"ME-B363FDAA","578.23","0.0089674143427303","19"
"ME-C1AF27C3","1088.0300000000002","0.016873589795273248","27"
"ME-D9ECD7DF","9348.119999999997","0.14497425828055263","138"
"ME-FB62E459","18798.049999999992","0.29152742539363447","251"
"MI-20EE1BFA","89024.0200000002","1.3806189125356878","867"
"MI-D57825AA","4948.409999999999","0.07674185498453909","97"
"MO-E8CFF8FE","108408.10000000028","1.6812347176869813","925"
"NE-01250B4B","6857.950000000002","0.10635573939734583","108"
"NE-1D8B1D0C","13.06","0.00020253952807024493","3"
"NE-2B35DCBD","28124.730000000007","0.4361691838670031","420"
"NE-374D3983","353.35","0.005479888380062867","5"
"NE-6046DE65","4969.12","0.07706303366955708","75"
"NE-C83B8B22","11750.30999999999","0.18222834931692786","248"
"NE-D1A20330","745.85","0.011566930092740596","12"
"NE-E50207AD","9875.079999999998","0.1531465576459352","172"
"NE-EE2A190D","1771.8800000000003","0.0274789999232087","34"
"NI-AB0FECD7","1074.97","0.016671050267203","31"
"NI-D757F308","28901.09999999999","0.44820942991661206","422"
"OB-4B85CD4E","44308.260000000024","0.6871496225125356","603"
"OB-7A4A9012","17508.769999999986","0.27153277280937665","274"
"OB-FDC2CF69","4656.779999999999","0.07221914422105322","89"
"OS-4BF93680","19300.39999999998","0.29931806336653527","243"
"OS-70B2CD28","19462.11999999999","0.301826079636024","281"
"OS-EE0CC48A","38021.88999999999","0.589658166687501","527"
"PE-040B15C3","2821.520000000001","0.043757222759629226","38"
"PE-086FA5EE","31.47","0.00048804892407125635","2"
"PE-360EA944","7699.119999999998","0.11940092889404162","107"
"PE-52B1E131","15569.349999999991","0.2414554978070801","248"
"PE-60C328DB","1616.22","0.02506496447608662","34"
"PE-78E2B585","2905.8900000000003","0.04506566533109067","65"
"PE-8BF5FE22","23469.629999999997","0.36397609373531864","303"
"PE-F9CF2B74","4040.3899999999994","0.06265992984837188","73"
"PF-1D7B0646","15276.569999999983","0.23691495239908564","284"
"PF-4FB7B30C","1456.8100000000002","0.022592772579480367","28"
"PF-BADFAEDC","10440.829999999998","0.16192042732478215","156"
"PF-D90B564A","17391.739999999983","0.2697178263338743","288"
"PF-F54C3265","8553.909999999996","0.13265734261526402","142"
"PF-F95902BC","4125.009999999998","0.0639722495164656","104"
"PO-38790FAE","15056.799999999988","0.23350667429158203","234"
"PO-3A1A12CD","9.469999999999999","0.00014686442043072124","3"
"PO-47A01287","31823.629999999994","0.4935331547995473","505"
"PO-4AF8FC4D","7634.21","0.11839427952443679","111"
"PO-99029708","990.73","0.015364623785990334","12"
"PO-D4D326B4","92593.32000000018","1.4359729965740589","870"
"PO-E636D18D","1866.3400000000001","0.028943922114748923","35"
"PO-EB96293A","34506.23","0.535135952502552","466"
"RA-2A22B217","2021.3000000000004","0.03134710169130062","33"
"RA-412FE889","20000.84999999999","0.31018091271085424","296"
"RA-583F0CF9","2745.57","0.042579360802742904","62"
"RA-5F41ED85","3094.43","0.047989616527290044","59"
"RA-C25EE56A","3607.75","0.05595038150041548","44"
"RE-4D07B5F2","104841.11000000057","1.6259164580214969","932"
"RE-75445D60","26739.51999999997","0.41468681176300687","392"
"RE-FAF57EF7","11086.999999999996","0.17194148144830051","166"
"RH-450F1A1B","1614.5600000000002","0.025039220554448294","48"
"RH-80D609C9","1019.61","0.015812505988951182","23"
"RH-AB6C3782","10535.699999999992","0.1633917079547992","189"
"RH-F3E200B7","773.7","0.011998838657576455","15"
"RU-1994A94D","2460.4500000000003","0.03815760963556158","64"
"RU-514020AC","3816.4699999999984","0.059187291936772385","60"
"RU-798BB83A","9050.289999999995","0.1403553955205862","167"
"RU-9D16C525","12264.509999999993","0.19020276167019895","208"
"RU-9DF20437","521.37","0.008085607484684808","10"
"RU-9F1136B4","836.4100000000001","0.012971369576817273","11"
"RU-AE12736B","2531.8500000000004","0.039264908433740406","52"
"RU-BFF916C5","2905.18","0.04505465437665499","71"
"RU-C603E990","15157.559999999985","0.23506929931825565","232"
"RU-DA6DCDA7","1668.1200000000003","0.025869849736947705","43"
"RU-F0666E4B","18274.429999999986","0.28340692403925904","295"
"SC-4928418D","29705.629999999994","0.46068639213088125","424"
"SC-4AE031F4","21287.859999999993","0.3301403612576909","333"
"SC-8724E112","15247.729999999978","0.23646769053158584","260"
"SC-ADA59883","14083.409999999989","0.21841096592800657","242"
"SC-FFDD5A57","42569.35000000003","0.6601819340931919","546"
"SE-09EAF854","6206.499999999998","0.09625280099295365","119"
"SE-531CB6EE","16156.689999999984","0.2505641935510905","272"
"SE-596EAA50","3291.6699999999996","0.051048490686292726","29"
"SE-68A67454","5736.699999999999","0.08896696100157533","86"
"SE-8DF6557B","5043.98","0.07822399148512664","72"
"SE-C44E6951","44265.80000000003","0.6864911364205094","579"
"SE-E21DDC72","5016.529999999998","0.0777982862749024","104"
"SE-F428A035","65353.339999999975","1.0135248576886873","741"
"SI-3E5F4AD9","23305.63","0.3614327183445438","408"
"SI-66F97423","27098.489999999998","0.4202538572753638","408"
"SI-C489938D","41269.15999999998","0.6400180850119008","557"
"SI-ECD52CD9","8717.649999999994","0.1351966858255413","150"
"SO-6D328417","641.74","0.00995235197119441","21"
"SO-6D546AD2","4973.719999999997","0.07713437224759095","112"
"SO-B5B9CB3B","14132.029999999984","0.21916498368105208","256"
"ST-06E21C4A","335.33","0.005200427254808211","12"
"ST-10F19C97","33302.919999999984","0.5164745559082019","490"
"ST-119B11EA","15844.839999999982","0.2457279032119859","278"
"ST-1DAA85E6","7021.739999999998","0.10889585802694955","116"
"ST-229D997E","1964","0.030458471143182314","31"
"ST-32641EC1","10841.07999999999","0.1681276590330604","189"
"ST-3C93FBF2","5237.289999999999","0.0812219176850699","100"
"ST-4D2E1D55","14721.479999999985","0.22830640212063907","247"
"ST-6590521C","53972.22000000001","0.8370220495944438","647"
"ST-76D54DCB","14685.089999999984","0.22774205193484454","214"
"ST-8D1A43F1","16649.939999999973","0.25821370520657644","275"
"ST-B754F535","8256.349999999995","0.12804266711966047","134"
"ST-D14ED89D","16941.219999999987","0.26273098803477735","276"
"SU-0B4C9A5F","15470.81999999998","0.23992745648236619","278"
"SU-163D2755","12272.38999999999","0.19032496775604835","243"
"SU-203C8474","15906.769999999988","0.2466883375897341","243"
"SU-346D5CF2","517.46","0.008024969693355968","11"
"SU-40E3321A","7678.569999999998","0.1190822315508683","148"
"SU-5F78B30A","863.92","0.01339800529023323","8"
"SU-95D20AE9","51852.64000000003","0.8041507836750621","632"
"SU-ABF4F9A1","349.99","0.00542778020132504","10"
"SU-B415327A","4466.659999999998","0.06927068977413782","107"
"SU-EFC31DF9","9784.069999999998","0.15173513938792044","170"
"TH-142AE777","13877.389999999987","0.2152159281352782","218"
"TH-B6A0AB51","9576.009999999995","0.14850846448667268","150"
"TH-B8F42840","5889.129999999999","0.09133090436020837","108"
"TH-D62B06B7","1213.3500000000001","0.01881710079510197","30"
"TH-D94B2E76","18188.93999999998","0.2820811120748849","317"
"TR-4E1AF636","10104.659999999994","0.15670697302528944","171"
"TR-658557DD","9284.669999999995","0.14399025115528022","163"
"TR-8CD56339","738.9","0.011459146806363245","11"
"VE-1050754E","16050.05999999999","0.24891053429549106","251"
"VE-38B76FFE","28917.869999999995","0.4484695055587054","431"
"VE-93DA8430","102063.7200000003","1.5828436203593934","930"
"VE-B81F9500","17584.23999999999","0.2727031907407291","265"
"VE-EE7A1F48","16344.249999999989","0.25347294652849145","214"
"VI-43751A71","26636.74000000001","0.413092859795545","341"
"VI-682A89FF","4378.12","0.06789757723084998","89"
"VI-68DB8362","8291.619999999995","0.12858964791254238","133"
"VI-8EBC5471","11108.469999999987","0.17227444650708046","167"
"VI-9A93E3E2","14524.189999999986","0.22524675254230994","257"
"VI-B13ACF87","2092.8900000000003","0.03245734708291998","57"
"VI-BCBBC21A","8183.349999999997","0.12691055490303507","127"
"WA-0A35C594","10860.03999999999","0.16842169804165244","172"
"WA-0E6E657C","23780.279999999995","0.36879377401058827","341"
"WA-34998EB8","15262.289999999979","0.23669349263944978","265"
"WA-58021322","4063.1699999999987","0.06301321089350512","104"
"WA-905645E6","4398.09","0.06820727970983641","100"
"WA-A34BF06C","32974.42999999999","0.511380206017253","445"
"WA-A41DA979","3935.76","0.06103728736583056","76"
"WA-ED4B495E","22501.88999999998","0.34896800775563247","346"
"WA-F4396DF8","68324.76000000004","1.0596067875890318","769"
"WA-FF3389AF","1196.3700000000001","0.018553768391837592","30"
"WE-0E145AF9","35915.88999999997","0.556997504657184","478"
"WE-1DE82CEE","3982.699999999999","0.061765251029507216","77"
"WE-298C66F0","11272.10999999999","0.17481223887870495","187"
"WE-31C8B335","25922.98000000001","0.4020235938265237","424"
"WE-41EFA2D6","8111.2199999999975","0.12579193498269","127"
"WE-54DE559C","1532.7600000000002","0.02377063453636667","33"
"WE-55D0E7FF","24518.17999999999","0.38023741243042236","358"
"WE-5B0343D9","9210.449999999993","0.14283921870708927","147"
"WE-605028E4","15441.299999999985","0.23946964891202677","285"
"WE-69BFEA46","15231.919999999986","0.23622250294056066","253"
"WE-A6C131B0","8589.02","0.1332018420663013","98"
"WE-B278D336","79876.27000000003","1.2387520696639718","806"
"WE-C5C34475","15972.579999999984","0.24770894450721512","235"
"WE-DC3933D4","54280.6","0.8418045258322923","678"
"WE-FF0F6BA4","6699.609999999996","0.10390014147432565","131"
"WEB-1388012W","1067.7700000000002","0.016559389884193372","43"
"WI-1BEEB9CA","1153.18","0.017883961177645104","16"
"WI-1EA140B1","7914.6299999999965","0.12274314127493123","137"
"WI-293A03C1","2955.23","0.045830849122437206","51"
"WI-37616D0E","3984.009999999999","0.061785567015860354","93"
"WI-56B02C82","19023.059999999987","0.2950169674465506","285"
"WI-5CDC1053","5577.689999999999","0.08650097245958072","82"
"ZE-BBF02AEA","12791.719999999985","0.19837893813221363","245"
"ZE-EA9C82AA","1652.2400000000002","0.025623576558865355","39"
